sid,role,conversation,start_time,end_time
1728970624405467138,坐席,公安消防支队徐水中队是这个位置吗？,163310,166990
1728970624405467138,客户,在公安局徐水区公安局就行。,166990,170010
1728970624405467138,坐席,市公安局是吗？,170520,172040
1728970624405467138,客户,不是溪水区公安局，你现在,172040,175210
1728970624405467138,客户,啥也动不了，到车什么的，我这。,175470,178130
1728970624405467138,坐席,行马上给您去安排一下救援，稍后接受老师马上联系您给您处理一下。,179640,184320
1728970624405467138,客户,您现在承担一下。,185530,187230
1728970624405467138,坐席,再确认一下您手机号幺五六三三七幺七幺七幺。,187500,192230
1728970624405467138,客户,对。,192510,193060
1728970624405467138,坐席,行，您这边保持畅通，女士，稍后店老师会给您回电的，您注意接听下电话。,193350,198370
1728970624405467138,坐席,稍后请对本次服务评价再。,199830,201560
1728970617581334529,坐席,您好，一八,440,3110
1728970617581334529,坐席,三,3480,4020
1728970617581334529,坐席,客服代表为您服务，为您服务。您好。,4500,8620
1728970617581334529,客户,我想问一下彭州一汽大众,8620,11650
1728970617581334529,客户,做套餐保养，现在他原来在包河，,11960,15940
1728970617581334529,客户,你说的他没做的美女。,16190,18730
1728970617581334529,坐席,您在。,19330,20250
1728970617581334529,客户,哪是哪。,20250,21530
1728970617581334529,坐席,一家经销商先生？,21530,23010
1728970617581334529,客户,郴州。,24370,25550
1728970617581334529,客户,威朗,25750,26430
1728970617581334529,客户,瑞龙一一汽大众，好。,26970,29810
1728970617581334529,坐席,我跟您确认一下，您看是这家店吗？彭州瑞龙是在成都市彭州市天鹏大道六六六号在,29810,37480
1728970617581334529,坐席,在支河加油站对面的这家店。,37610,40130
1728970617581334529,客户,对和加油站对面。,40130,41770
1728970617581334529,坐席,好，我们看到如果是这个店的话，先生目前看到这个店是退网的，,42470,47130
1728970617581334529,坐席,您看是您刚刚说是在店内有购买保养套餐之类的吗？,47350,51180
1728970617581334529,客户,对我们套餐。,52130,53420
1728970617581334529,客户,没做完的。,53730,54840
1728970617581334529,坐席,现在比如说购买了保养套餐，现在还有大概多少次没有做？,55340,60190
1728970617581334529,客户,两次。,60670,61440
1728970617581334529,坐席,还有两次保养没有做是吧？,61990,63950
1728970617581334529,坐席,对。,64430,64850
1728970617581334529,坐席,好，比如说保养的话，先生它有相关的凭证或者文件之类的吗？,65220,70430
1728970617581334529,客户,有一个油卡，也有一个文件单凭证，有个凭证。,71190,76510
1728970617581334529,坐席,就是保养有文件，还有卡都有是吧？,76510,78890
1728970617581334529,客户,对。,79050,79810
1728970617581334529,坐席,目前的话是否还能联系到这家店？,79810,82740
1728970617581334529,客户,我就现在联系不上是吧？它座机,84780,87870
1728970617581334529,客户,原来我也是员工的，他员工都辞职了，有些员工的号码，现在座机没人接他座机。,88150,94640
1728970617581334529,坐席,目前的话您的意思是员工有做离职了，然后电话是打不通了是吧？,95260,100480
1728970617581334529,客户,对。,100970,102230
1728970617581334529,坐席,我们可以保时捷情况做好登记先生，如果说您需要我们沟通，我们可以尝试核实一下这个问题，我们可能需要跟您说的话，就是4S店目前有一个退网的情况先生。,105150,116590
1728970617581334529,客户,退完了，但是你剩下的事情你搞完了，你还得有个说法或者推广就走了。,119040,125160
1728970617581334529,坐席,我们保时捷情况会做好登记，稍后第一时间。,125160,128470
1728970617581334529,坐席,所以先核实一下目前咱们的问题是怎么处理，先生您贵姓怎么称呼到您？,128570,133210
1728970617581334529,客户,我姓庄河的庄套装先生。,133920,136760
1728970617581334529,坐席,这边也是车主本人吗？,136760,138450
1728970617581334529,客户,现在,139750,142350
1728970617581334529,客户,现在这个车是我们亲戚的车，我自己还有一个车也要做保养也套了现在。,143130,148490
1728970617581334529,坐席,那就是您和您的亲戚都是遇到这样的问题吗？,149320,152440
1728970617581334529,客户,我亲戚的是用我这个卡，他说可以用这个卡做，就这个意思。,153640,159830
1728970617581334529,坐席,卡是您的是这个意思吗？,159910,161950
1728970617581334529,客户,不是我的卡，好的。,161950,163630
1728970617581334529,坐席,您这辆车的车主对吧周先生？,163630,166420
1728970617581334529,客户,对好。,166900,167860
1728970617581334529,坐席,您的电话我们看到是幺三五五幺三六六三九七是大众什么车辆？,167860,173820
1728970617581334529,客户,幺三六就动八二动力幺五四我是。,175350,178730
1728970617581334529,坐席,但是像我们看到现在您给我们打电话的手机号是幺三五的号码。,179280,183090
1728970617581334529,客户,这个是联通的，我有两个卡。,186420,188100
1728970617581334529,坐席,我原来。,188100,189610
1728970617581334529,客户,原来那个是幺三60八二。,189860,192240
1728970617581334529,坐席,幺三60八20六。,192560,195570
1728970617581334529,客户,您六幺五四幺五四。,196810,198570
1728970617581334529,坐席,好，幺三60八20六幺五四，这两个号码都能联系到本人是吧？,198570,205200
1728970617581334529,客户,对，就是大众什么车辆？,205680,208300
1728970617581334529,客户,宝来。,208940,209620
1728970617581334529,坐席,具体的牌照先生。,209860,211330
1728970617581334529,客户,好，是手动舒适性。,212880,215560
1728970617581334529,坐席,什么一点五的吗？,215950,217150
1728970617581334529,客户,六一点六，好的。,217690,220090
1728970617581334529,坐席,如果方便可以提供一下您这辆车的车牌号码和车架号，先生。,220090,224980
1728970617581334529,坐席,川a。,227280,228850
1728970617581334529,客户,黑l,229420,230720
1728970617581334529,客户,六五五。,230950,232990
1728970617581334529,坐席,好，穿akl六五五是吗？,233320,236630
1728970617581334529,客户,对，长安20五五。,237010,239370
1728970617581334529,坐席,好，我们会保时捷情况先做好登记，这辆车如果有现在车架号方便提供吗？,239850,245120
1728970617581334529,客户,对。,246850,248130
1728970617581334529,坐席,就一个lsv打头的。,248130,250190
1728970617581334529,客户,这块现在在包里。,251640,253200
1728970617581334529,坐席,我看。,253200,255240
1728970617581334529,客户,大架的车架号在,255240,257860
1728970617581334529,客户,行驶证上都有吧？,260200,261900
1728970617581334529,客户,我看一下看。,262510,263260
1728970617581334529,客户,对。,302940,303330
1728970617581334529,客户,发动机号码是不是先生。,304440,306560
1728970617581334529,坐席,是车架号就行，lsv打通的Lsuv。,306560,310640
1728970617581334529,客户,Lfara,311800,314060
1728970617581334529,客户,幺幺五,314660,316150
1728970617581334529,客户,六e,316650,318370
1728970617581334529,客户,三幺,318620,319670
1728970617581334529,客户,九八二六二。,320480,321770
1728970617581334529,坐席,好的，了解了，您看现在您要求确认到保养的问题是吗？,322740,327220
1728970617581334529,客户,对套餐保养我这个费用,327870,329790
1728970617581334529,客户,怎么解决，现在钱交了。,330220,331980
1728970617581334529,坐席,我们会保时捷情况做好登记，稍后可以尝试核实一下您具体的问题，但可能需要麻烦您先稍等一下先生。,332870,339290
1728970617581334529,客户,好的好。,340580,341450
1728970617581334529,客户,你现在关键是它现在是一个交代，或者在哪个地方，,343100,347990
1728970617581334529,客户,你或者要做，或者是要不然就把钱退了也行，别人到别处做也可以。,348270,353510
1728970617581334529,客户,你自己有个结果，你这种种有没有一个,353810,357560
1728970617581334529,客户,交代就,357910,358750
1728970617581334529,客户,联系不上了，了解了。,359350,360910
1728970617581334529,坐席,我们稍后第一时间会马上核实一下这个问题。,360910,363850
1728970617581334529,客户,好好。,364810,366050
1728970617581334529,坐席,我们就先不打扰您。,366050,367460
1728970617581334529,坐席,好再见。,368400,368960
1728970617581334529,客户,到时候你给我打电话吗？,368960,370600
1728970617581334529,坐席,我们会先根据您的问题的，麻烦您可以先稍等一下庄先生。,370600,374660
1728970617581334529,客户,好的。,375820,376700
1728970617581334529,坐席,好，我们这边先不打扰您。,376920,378840
1728970617581334529,客户,好，再见。,379940,381050
1728970627039490050,坐席,Vip。,1400,2080
1728970627039490050,客户,专家。,2080,2680
1728970627039490050,坐席,坐席九二七号为您服务，尊敬的大众车主孙先生您好，我能为您做些什么？,2680,8920
1728970627039490050,客户,我想问你一下，我这个车为什么白天它自动的大灯它也亮，现在。,9640,14630
1728970627039490050,坐席,白天的自动大灯可以亮。,15330,17380
1728970627039490050,客户,它还在亮，我给它关也关不上。,18040,20240
1728970627039490050,坐席,您说的是前大灯还是指的是日间行车灯先生？,20470,25060
